,Company,Security,GICS Sector,GICS Sub-Industry,Founded,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,Date
26823,SYF,Synchrony Financial,Financials,Consumer Finance,2003,28.88,31.28,28.86,31.2,154708000,0,0,2019,4,1,2019/04/01
26824,SYF,Synchrony Financial,Financials,Consumer Finance,2003,31.27,31.95,30.2,30.27,104765600,0.21,0,2019,5,1,2019/05/01
26825,SYF,Synchrony Financial,Financials,Consumer Finance,2003,30.43,31.5,29.82,31.4,134750900,0,0,2019,6,1,2019/06/01
26826,SYF,Synchrony Financial,Financials,Consumer Finance,2003,31.64,33.39,31.49,32.49,92893200,0,0,2019,7,1,2019/07/01
26827,SYF,Synchrony Financial,Financials,Consumer Finance,2003,32.53,33.03,28.26,29.02,101374200,0.22,0,2019,8,1,2019/08/01
26828,SYF,Synchrony Financial,Financials,Consumer Finance,2003,28.94,31.44,28.69,31.06,82520900,0,0,2019,9,1,2019/09/01
26829,SYF,Synchrony Financial,Financials,Consumer Finance,2003,31.27,32.82,28.61,32.23,110996200,0,0,2019,10,1,2019/10/01
26830,SYF,Synchrony Financial,Financials,Consumer Finance,2003,32.32,34.25,32.24,34.09,78955200,0.22,0,2019,11,1,2019/11/01
26831,SYF,Synchrony Financial,Financials,Consumer Finance,2003,34.48,35.01,32.89,33.02,104379800,0,0,2019,12,1,2019/12/01
26832,SYF,Synchrony Financial,Financials,Consumer Finance,2003,33.14,33.4,29.07,29.72,125039400,0,0,2020,1,1,2020/01/01
26833,SYF,Synchrony Financial,Financials,Consumer Finance,2003,29.94,31.17,25.74,26.68,143855200,0.22,0,2020,2,1,2020/02/01
26834,SYF,Synchrony Financial,Financials,Consumer Finance,2003,27.03,28.31,11.21,14.85,281423200,0,0,2020,3,1,2020/03/01
26835,SYF,Synchrony Financial,Financials,Consumer Finance,2003,13.82,19.73,11.98,18.27,237457700,0,0,2020,4,1,2020/04/01
26836,SYF,Synchrony Financial,Financials,Consumer Finance,2003,17.21,20.62,14,18.8,162014900,0.22,0,2020,5,1,2020/05/01
26837,SYF,Synchrony Financial,Financials,Consumer Finance,2003,19.11,25.67,18.85,20.68,209726900,0,0,2020,6,1,2020/06/01
26838,SYF,Synchrony Financial,Financials,Consumer Finance,2003,20.81,22.52,19.64,20.66,130601300,0.22,0,2020,7,1,2020/07/01
26839,SYF,Synchrony Financial,Financials,Consumer Finance,2003,21.01,24.62,20.77,23.38,100350800,0,0,2020,8,1,2020/08/01
26840,SYF,Synchrony Financial,Financials,Consumer Finance,2003,23.23,26.31,22.8,24.66,110166500,0,0,2020,9,1,2020/09/01
26841,SYF,Synchrony Financial,Financials,Consumer Finance,2003,24.92,28.26,23.06,23.58,108849300,0.22,0,2020,10,1,2020/10/01
26842,SYF,Synchrony Financial,Financials,Consumer Finance,2003,24.25,30.41,23.93,28.96,94203500,0,0,2020,11,1,2020/11/01
26843,SYF,Synchrony Financial,Financials,Consumer Finance,2003,29.7,33.06,29.5,32.99,85171700,0,0,2020,12,1,2020/12/01
26844,SYF,Synchrony Financial,Financials,Consumer Finance,2003,33.27,38.68,31.76,31.99,140346200,0,0,2021,1,1,2021/01/01
26845,SYF,Synchrony Financial,Financials,Consumer Finance,2003,32.92,38.59,32.31,36.77,113753400,0.22,0,2021,2,1,2021/02/01
26846,SYF,Synchrony Financial,Financials,Consumer Finance,2003,37.74,41.71,36.11,38.89,163785200,0,0,2021,3,1,2021/03/01
26847,SYF,Synchrony Financial,Financials,Consumer Finance,2003,39.15,42.64,36.96,41.83,131783500,0.22,0,2021,4,1,2021/04/01
26848,SYF,Synchrony Financial,Financials,Consumer Finance,2003,42.57,46.3,41.43,45.57,112782600,0,0,2021,5,1,2021/05/01
26849,SYF,Synchrony Financial,Financials,Consumer Finance,2003,46.2,48.98,43.8,46.63,121340600,0,0,2021,6,1,2021/06/01
26850,SYF,Synchrony Financial,Financials,Consumer Finance,2003,46.84,47.95,41.41,45.19,111499800,0.22,0,2021,7,1,2021/07/01
26851,SYF,Synchrony Financial,Financials,Consumer Finance,2003,45.81,50.34,43.58,48.04,90173000,0,0,2021,8,1,2021/08/01
26852,SYF,Synchrony Financial,Financials,Consumer Finance,2003,47.59,50.4,43.67,47.2,112195800,0,0,2021,9,1,2021/09/01
26853,SYF,Synchrony Financial,Financials,Consumer Finance,2003,47.31,50.68,44.28,44.85,110421000,0.22,0,2021,10,1,2021/10/01
26854,SYF,Synchrony Financial,Financials,Consumer Finance,2003,45.43,49.56,43.07,43.45,95892100,0,0,2021,11,1,2021/11/01
26855,SYF,Synchrony Financial,Financials,Consumer Finance,2003,44.72,46.95,42.4,45,118064900,0,0,2021,12,1,2021/12/01
26856,SYF,Synchrony Financial,Financials,Consumer Finance,2003,45.09,48.7,38.59,41.32,128055100,0,0,2022,1,1,2022/01/01
26857,SYF,Synchrony Financial,Financials,Consumer Finance,2003,41.26,44.2,38.2,41.5,122090600,0.22,0,2022,2,1,2022/02/01
26858,SYF,Synchrony Financial,Financials,Consumer Finance,2003,41.41,41.43,32.91,33.94,189350200,0,0,2022,3,1,2022/03/01
26859,SYF,Synchrony Financial,Financials,Consumer Finance,2003,34.35,40.83,33.82,35.89,127941800,0.22,0,2022,4,1,2022/04/01
26860,SYF,Synchrony Financial,Financials,Consumer Finance,2003,36.35,39.6,30.76,36.32,150682700,0,0,2022,5,1,2022/05/01
26861,SYF,Synchrony Financial,Financials,Consumer Finance,2003,36.16,36.4,26.69,27.09,149632500,0,0,2022,6,1,2022/06/01
26862,SYF,Synchrony Financial,Financials,Consumer Finance,2003,26.9,32.99,26.9,32.83,127871500,0.23,0,2022,7,1,2022/07/01
26863,SYF,Synchrony Financial,Financials,Consumer Finance,2003,32.66,36.27,32.03,32.34,88920700,0,0,2022,8,1,2022/08/01
26864,SYF,Synchrony Financial,Financials,Consumer Finance,2003,31.99,34.21,27.43,27.84,99367000,0,0,2022,9,1,2022/09/01
26865,SYF,Synchrony Financial,Financials,Consumer Finance,2003,28.44,35.88,27.99,35.12,139948600,0.23,0,2022,10,1,2022/10/01
26866,SYF,Synchrony Financial,Financials,Consumer Finance,2003,35.91,40.64,33.4,37.35,94301900,0,0,2022,11,1,2022/11/01
26867,SYF,Synchrony Financial,Financials,Consumer Finance,2003,35.83,37.05,31.49,32.66,108334000,0,0,2022,12,1,2022/12/01
26868,SYF,Synchrony Financial,Financials,Consumer Finance,2003,33.05,37.12,30.64,36.51,129971900,0,0,2023,1,1,2023/01/01
26869,SYF,Synchrony Financial,Financials,Consumer Finance,2003,32.8,37.76,32.18,35.49,90103300,0.23,0,2023,2,1,2023/02/01
26870,SYF,Synchrony Financial,Financials,Consumer Finance,2003,35.61,36.65,27.15,29.08,142124400,0,0,2023,3,1,2023/03/01
26871,SNPS,Synopsys,Information Technology,Application Software,1986,85.9,94.14,85.08,92.61,17351900,0,0,2018,1,1,2018/01/01
26872,SNPS,Synopsys,Information Technology,Application Software,1986,91.89,92.94,82.1,84.67,26867900,0,0,2018,2,1,2018/02/01
26873,SNPS,Synopsys,Information Technology,Application Software,1986,84.67,89.98,82.15,83.24,20102300,0,0,2018,3,1,2018/03/01
26874,SNPS,Synopsys,Information Technology,Application Software,1986,83.01,86.27,80.13,85.51,21596600,0,0,2018,4,1,2018/04/01
26875,SNPS,Synopsys,Information Technology,Application Software,1986,85.4,91.64,85.14,88.07,23142100,0,0,2018,5,1,2018/05/01
26876,SNPS,Synopsys,Information Technology,Application Software,1986,88.49,91.67,84.01,85.57,18202300,0,0,2018,6,1,2018/06/01
26877,SNPS,Synopsys,Information Technology,Application Software,1986,85.13,93.66,84.75,89.43,20961600,0,0,2018,7,1,2018/07/01
26878,SNPS,Synopsys,Information Technology,Application Software,1986,89.23,102.91,89.02,102.14,24929500,0,0,2018,8,1,2018/08/01
26879,SNPS,Synopsys,Information Technology,Application Software,1986,101.54,103.4,97.9,98.61,22915200,0,0,2018,9,1,2018/09/01
26880,SNPS,Synopsys,Information Technology,Application Software,1986,99.16,99.31,85,89.53,32280300,0,0,2018,10,1,2018/10/01
26881,SNPS,Synopsys,Information Technology,Application Software,1986,89.55,94.44,82.76,91.94,25390000,0,0,2018,11,1,2018/11/01
26882,SNPS,Synopsys,Information Technology,Application Software,1986,92.96,93.85,79.14,84.24,28414200,0,0,2018,12,1,2018/12/01
26883,SNPS,Synopsys,Information Technology,Application Software,1986,82.37,93.84,81.03,93.35,22570800,0,0,2019,1,1,2019/01/01
26884,SNPS,Synopsys,Information Technology,Application Software,1986,93.51,104.2,92.9,101.68,21671700,0,0,2019,2,1,2019/02/01
26885,SNPS,Synopsys,Information Technology,Application Software,1986,102.17,115.21,100.65,115.15,25745200,0,0,2019,3,1,2019/03/01
26886,SNPS,Synopsys,Information Technology,Application Software,1986,116.49,121.37,113.81,121.08,21801000,0,0,2019,4,1,2019/04/01
26887,SNPS,Synopsys,Information Technology,Application Software,1986,121.32,124.12,113.94,116.44,27156100,0,0,2019,5,1,2019/05/01
26888,SNPS,Synopsys,Information Technology,Application Software,1986,116.55,130.64,112.75,128.69,27393700,0,0,2019,6,1,2019/06/01
26889,SNPS,Synopsys,Information Technology,Application Software,1986,131.4,138.72,130.14,132.76,19474900,0,0,2019,7,1,2019/07/01
26890,SNPS,Synopsys,Information Technology,Application Software,1986,133.35,142.94,123.85,141.81,24171700,0,0,2019,8,1,2019/08/01
26891,SNPS,Synopsys,Information Technology,Application Software,1986,140.08,146.66,132.51,137.25,22004400,0,0,2019,9,1,2019/09/01
26892,SNPS,Synopsys,Information Technology,Application Software,1986,137.53,141.9,131.58,135.75,18779700,0,0,2019,10,1,2019/10/01
26893,SNPS,Synopsys,Information Technology,Application Software,1986,136.4,143,133.84,141.04,17477500,0,0,2019,11,1,2019/11/01
26894,SNPS,Synopsys,Information Technology,Application Software,1986,141.79,144.24,130.72,139.2,24190300,0,0,2019,12,1,2019/12/01
26895,SNPS,Synopsys,Information Technology,Application Software,1986,140.31,156.97,139.7,147.51,19513100,0,0,2020,1,1,2020/01/01
26896,SNPS,Synopsys,Information Technology,Application Software,1986,148.77,166.87,131.51,137.93,29771000,0,0,2020,2,1,2020/02/01
26897,SNPS,Synopsys,Information Technology,Application Software,1986,137.96,146.96,104.9,128.79,38563000,0,0,2020,3,1,2020/03/01
26898,SNPS,Synopsys,Information Technology,Application Software,1986,122.88,158.96,122.51,157.12,23381800,0,0,2020,4,1,2020/04/01
26899,SNPS,Synopsys,Information Technology,Application Software,1986,153.68,181.97,147.98,180.91,20515700,0,0,2020,5,1,2020/05/01
26900,SNPS,Synopsys,Information Technology,Application Software,1986,180.91,197.66,176.15,195,22699400,0,0,2020,6,1,2020/06/01
26901,SNPS,Synopsys,Information Technology,Application Software,1986,194.74,204.9,188.82,199.22,16043900,0,0,2020,7,1,2020/07/01
26902,SNPS,Synopsys,Information Technology,Application Software,1986,200.74,222.03,190.5,221.3,17550500,0,0,2020,8,1,2020/08/01
26903,SNPS,Synopsys,Information Technology,Application Software,1986,221.18,230.12,193.55,213.98,17194900,0,0,2020,9,1,2020/09/01
26904,SNPS,Synopsys,Information Technology,Application Software,1986,216.37,232.74,210.33,213.86,13312500,0,0,2020,10,1,2020/10/01
26905,SNPS,Synopsys,Information Technology,Application Software,1986,215.52,246.69,211.2,227.5,15615500,0,0,2020,11,1,2020/11/01
26906,SNPS,Synopsys,Information Technology,Application Software,1986,226.36,261.13,222,259.24,17267200,0,0,2020,12,1,2020/12/01
26907,SNPS,Synopsys,Information Technology,Application Software,1986,260,280.11,249.26,255.45,13426900,0,0,2021,1,1,2021/01/01
26908,SNPS,Synopsys,Information Technology,Application Software,1986,259.96,300.91,242.13,245.21,18358600,0,0,2021,2,1,2021/02/01
26909,SNPS,Synopsys,Information Technology,Application Software,1986,249.34,257.23,217.69,247.78,26583100,0,0,2021,3,1,2021/03/01
26910,SNPS,Synopsys,Information Technology,Application Software,1986,251.79,264.31,246,247.06,16509400,0,0,2021,4,1,2021/04/01
26911,SNPS,Synopsys,Information Technology,Application Software,1986,248.91,259.13,225.02,254.34,20784300,0,0,2021,5,1,2021/05/01
26912,SNPS,Synopsys,Information Technology,Application Software,1986,253.92,277.53,247.87,275.79,17722500,0,0,2021,6,1,2021/06/01
26913,SNPS,Synopsys,Information Technology,Application Software,1986,276.61,288.35,272.18,287.99,13105600,0,0,2021,7,1,2021/07/01
26914,SNPS,Synopsys,Information Technology,Application Software,1986,289.82,335.01,286.01,332.24,15207900,0,0,2021,8,1,2021/08/01
26915,SNPS,Synopsys,Information Technology,Application Software,1986,331.69,340.66,298.31,299.41,15283000,0,0,2021,9,1,2021/09/01
26916,SNPS,Synopsys,Information Technology,Application Software,1986,299.41,333.64,287.02,333.18,12592000,0,0,2021,10,1,2021/10/01
26917,SNPS,Synopsys,Information Technology,Application Software,1986,333.45,361.22,328.27,341,12219500,0,0,2021,11,1,2021/11/01
26918,SNPS,Synopsys,Information Technology,Application Software,1986,344.74,377.6,334.1,368.5,19411300,0,0,2021,12,1,2021/12/01
26919,SNPS,Synopsys,Information Technology,Application Software,1986,367.13,371.73,279.43,310.5,18698800,0,0,2022,1,1,2022/01/01
26920,SNPS,Synopsys,Information Technology,Application Software,1986,311.84,324.52,275,312.39,18377300,0,0,2022,2,1,2022/02/01
26921,SNPS,Synopsys,Information Technology,Application Software,1986,311.98,342.59,277.16,333.27,23943000,0,0,2022,3,1,2022/03/01
26922,SNPS,Synopsys,Information Technology,Application Software,1986,333.74,341.16,281.3,286.79,19270100,0,0,2022,4,1,2022/04/01
26923,SNPS,Synopsys,Information Technology,Application Software,1986,286.55,324.5,255.02,319.2,23419200,0,0,2022,5,1,2022/05/01
26924,SNPS,Synopsys,Information Technology,Application Software,1986,321.99,335.29,286.31,303.7,19354400,0,0,2022,6,1,2022/06/01
26925,SNPS,Synopsys,Information Technology,Application Software,1986,302.25,369.25,294.29,367.5,16336800,0,0,2022,7,1,2022/07/01
26926,SNPS,Synopsys,Information Technology,Application Software,1986,364.17,391.17,341.62,346.02,24654000,0,0,2022,8,1,2022/08/01
26927,SNPS,Synopsys,Information Technology,Application Software,1986,341.26,342.53,299.67,305.51,24639200,0,0,2022,9,1,2022/09/01
26928,SNPS,Synopsys,Information Technology,Application Software,1986,308.79,326.11,267,292.55,24616200,0,0,2022,10,1,2022/10/01
26929,SNPS,Synopsys,Information Technology,Application Software,1986,297.45,340.61,269.88,339.54,17567900,0,0,2022,11,1,2022/11/01
26930,SNPS,Synopsys,Information Technology,Application Software,1986,362.59,363.99,314.92,319.29,20159300,0,0,2022,12,1,2022/12/01
26931,SNPS,Synopsys,Information Technology,Application Software,1986,323,359.87,312.25,353.75,12647200,0,0,2023,1,1,2023/01/01
26932,SNPS,Synopsys,Information Technology,Application Software,1986,353.67,379.76,347.97,363.76,17509100,0,0,2023,2,1,2023/02/01
26933,SNPS,Synopsys,Information Technology,Application Software,1986,363.19,386.72,350.58,386.25,19060100,0,0,2023,3,1,2023/03/01
26934,SYY,Sysco,Consumer Staples,Food Distributors,1969,52.95,56.08,52.29,54.86,48978300,0.36,0,2018,1,1,2018/01/01
26935,SYY,Sysco,Consumer Staples,Food Distributors,1969,54.92,54.96,49.16,52.36,54200400,0,0,2018,2,1,2018/02/01
26936,SYY,Sysco,Consumer Staples,Food Distributors,1969,52.3,53.93,51.76,52.63,70080500,0,0,2018,3,1,2018/03/01
26937,SYY,Sysco,Consumer Staples,Food Distributors,1969,52.56,55.89,51.01,54.89,53287700,0.36,0,2018,4,1,2018/04/01
26938,SYY,Sysco,Consumer Staples,Food Distributors,1969,55.21,58.72,54.17,57.42,66629400,0,0,2018,5,1,2018/05/01
26939,SYY,Sysco,Consumer Staples,Food Distributors,1969,57.63,60.81,57.52,60.29,42812000,0,0,2018,6,1,2018/06/01
26940,SYY,Sysco,Consumer Staples,Food Distributors,1969,60.14,63.54,58.08,59.34,47421300,0.36,0,2018,7,1,2018/07/01
26941,SYY,Sysco,Consumer Staples,Food Distributors,1969,59.65,67.44,59.16,66.41,69522600,0,0,2018,8,1,2018/08/01
26942,SYY,Sysco,Consumer Staples,Food Distributors,1969,66.04,67.21,64.27,65.02,57326900,0,0,2018,9,1,2018/09/01
26943,SYY,Sysco,Consumer Staples,Food Distributors,1969,65.24,65.6,60.46,63.31,51865900,0.36,0,2018,10,1,2018/10/01
26944,SYY,Sysco,Consumer Staples,Food Distributors,1969,63.53,64.41,56.37,60.12,78392000,0,0,2018,11,1,2018/11/01
26945,SYY,Sysco,Consumer Staples,Food Distributors,1969,60.08,60.13,53.02,55.89,64926400,0,0,2018,12,1,2018/12/01
26946,SYY,Sysco,Consumer Staples,Food Distributors,1969,55.45,56.98,54.39,56.95,63076000,0.39,0,2019,1,1,2019/01/01
26947,SYY,Sysco,Consumer Staples,Food Distributors,1969,57.18,60.94,56.79,60.64,80155200,0,0,2019,2,1,2019/02/01
26948,SYY,Sysco,Consumer Staples,Food Distributors,1969,60.83,60.91,58.56,59.93,53503600,0,0,2019,3,1,2019/03/01
26949,SYY,Sysco,Consumer Staples,Food Distributors,1969,60.28,64.63,59.22,63.17,45664100,0.39,0,2019,4,1,2019/04/01
26950,SYY,Sysco,Consumer Staples,Food Distributors,1969,63.79,68.4,61.62,62.14,56733300,0,0,2019,5,1,2019/05/01
26951,SYY,Sysco,Consumer Staples,Food Distributors,1969,61.99,66.63,61.37,63.86,44697000,0,0,2019,6,1,2019/06/01
26952,SYY,Sysco,Consumer Staples,Food Distributors,1969,64.07,66.04,61.3,61.92,46543300,0.39,0,2019,7,1,2019/07/01
26953,SYY,Sysco,Consumer Staples,Food Distributors,1969,62.19,68.23,60.63,67.48,77398600,0,0,2019,8,1,2019/08/01
26954,SYY,Sysco,Consumer Staples,Food Distributors,1969,67.18,72.21,67.01,72.09,59277300,0,0,2019,9,1,2019/09/01
26955,SYY,Sysco,Consumer Staples,Food Distributors,1969,72.23,72.54,70.23,72.51,52913400,0.39,0,2019,10,1,2019/10/01
26956,SYY,Sysco,Consumer Staples,Food Distributors,1969,72.99,74.73,71.6,73.5,44776600,0,0,2019,11,1,2019/11/01
26957,SYY,Sysco,Consumer Staples,Food Distributors,1969,73.44,78.45,72.87,78.05,38268200,0,0,2019,12,1,2019/12/01
26958,SYY,Sysco,Consumer Staples,Food Distributors,1969,77.61,77.68,74.31,74.95,48728400,0.45,0,2020,1,1,2020/01/01
26959,SYY,Sysco,Consumer Staples,Food Distributors,1969,74.49,74.49,60.1,61.14,58181500,0,0,2020,2,1,2020/02/01
26960,SYY,Sysco,Consumer Staples,Food Distributors,1969,61.56,67.2,23.85,41.85,206223400,0,0,2020,3,1,2020/03/01
26961,SYY,Sysco,Consumer Staples,Food Distributors,1969,38.51,54.11,34.12,51.61,128565300,0.45,0,2020,4,1,2020/04/01
26962,SYY,Sysco,Consumer Staples,Food Distributors,1969,50.53,53.55,40.96,51.15,100686700,0,0,2020,5,1,2020/05/01
26963,SYY,Sysco,Consumer Staples,Food Distributors,1969,52.05,60.28,48.04,50.68,102263500,0,0,2020,6,1,2020/06/01
26964,SYY,Sysco,Consumer Staples,Food Distributors,1969,50.44,52.25,46.39,49,60041200,0.45,0,2020,7,1,2020/07/01
26965,SYY,Sysco,Consumer Staples,Food Distributors,1969,49.3,58.45,47.59,56.23,71426700,0,0,2020,8,1,2020/08/01
26966,SYY,Sysco,Consumer Staples,Food Distributors,1969,55.68,65,55.09,58.17,64589600,0,0,2020,9,1,2020/09/01
26967,SYY,Sysco,Consumer Staples,Food Distributors,1969,58.26,64.76,50.35,51.71,55745900,0.45,0,2020,10,1,2020/10/01
26968,SYY,Sysco,Consumer Staples,Food Distributors,1969,52.89,72.26,52.06,67.14,65316100,0,0,2020,11,1,2020/11/01
26969,SYY,Sysco,Consumer Staples,Food Distributors,1969,67.26,73.59,66.22,69.93,62721700,0,0,2020,12,1,2020/12/01
26970,SYY,Sysco,Consumer Staples,Food Distributors,1969,69.82,75.3,66.63,67.34,50003200,0.45,0,2021,1,1,2021/01/01
26971,SYY,Sysco,Consumer Staples,Food Distributors,1969,68.55,77.49,66.28,75.44,45951500,0,0,2021,2,1,2021/02/01
26972,SYY,Sysco,Consumer Staples,Food Distributors,1969,76.21,79.55,72.39,74.59,53763300,0.45,0,2021,3,1,2021/03/01
26973,SYY,Sysco,Consumer Staples,Food Distributors,1969,74.93,81.11,74.09,80.72,35038100,0,0,2021,4,1,2021/04/01
26974,SYY,Sysco,Consumer Staples,Food Distributors,1969,80.98,82.63,74.72,77.17,50019900,0,0,2021,5,1,2021/05/01
26975,SYY,Sysco,Consumer Staples,Food Distributors,1969,77.89,78.24,70.69,74.07,50968800,0,0,2021,6,1,2021/06/01
26976,SYY,Sysco,Consumer Staples,Food Distributors,1969,73.9,74.21,65.64,70.69,51886700,0.47,0,2021,7,1,2021/07/01
26977,SYY,Sysco,Consumer Staples,Food Distributors,1969,71.52,77.39,68.33,76.34,50171500,0,0,2021,8,1,2021/08/01
26978,SYY,Sysco,Consumer Staples,Food Distributors,1969,76.49,79.32,71.43,75.24,46165200,0.47,0,2021,9,1,2021/09/01
26979,SYY,Sysco,Consumer Staples,Food Distributors,1969,76.06,80.83,73.2,74.14,43818500,0,0,2021,10,1,2021/10/01
26980,SYY,Sysco,Consumer Staples,Food Distributors,1969,74.44,78.85,67.4,67.53,51697000,0,0,2021,11,1,2021/11/01
26981,SYY,Sysco,Consumer Staples,Food Distributors,1969,68.89,76.16,65.61,75.73,62059200,0,0,2021,12,1,2021/12/01
26982,SYY,Sysco,Consumer Staples,Food Distributors,1969,75.47,78.66,71.31,75.34,52418000,0.47,0,2022,1,1,2022/01/01
26983,SYY,Sysco,Consumer Staples,Food Distributors,1969,76.61,84.9,72.54,84.47,52052700,0,0,2022,2,1,2022/02/01
26984,SYY,Sysco,Consumer Staples,Food Distributors,1969,84.12,86.52,72.96,79.18,59843000,0.47,0,2022,3,1,2022/03/01
26985,SYY,Sysco,Consumer Staples,Food Distributors,1969,79.79,89.27,79.3,83.37,47218500,0,0,2022,4,1,2022/04/01
26986,SYY,Sysco,Consumer Staples,Food Distributors,1969,84.26,88.5,73.39,82.1,56697000,0,0,2022,5,1,2022/05/01
26987,SYY,Sysco,Consumer Staples,Food Distributors,1969,82.04,85.16,75.87,82.62,43552100,0.49,0,2022,6,1,2022/06/01
26988,SYY,Sysco,Consumer Staples,Food Distributors,1969,83,87.15,82.79,83.28,47899600,0,0,2022,7,1,2022/07/01
26989,SYY,Sysco,Consumer Staples,Food Distributors,1969,82.85,85.63,79.81,80.65,48133100,0,0,2022,8,1,2022/08/01
26990,SYY,Sysco,Consumer Staples,Food Distributors,1969,80.51,83.49,69.26,69.36,43946500,0,0,2022,9,1,2022/09/01
26991,SYY,Sysco,Consumer Staples,Food Distributors,1969,70.16,85.74,69.66,84.91,58473400,0.49,0,2022,10,1,2022/10/01
